0	0.00266045892916528
0.002	0.00425673428666445
0.004	0.00392417692051879
0.006	0.00412371134020619
0.008	0.00505487196541403
0.01	0.0049883604921849
0.012	0.00385766544728966
0.014	0.00432324575989358
0.016	0.00419022281343532
0.018	0.00385766544728966
0.02	0.00472231459926837
0.022	0.00478882607249751
0.024	0.00419022281343532
0.026	0.00445626870635185
0.028	0.00365813102760226
0.03	0.00425673428666445
0.032	0.00285999334885268
0.034	0.00359161955437313
0.036	0.00478882607249751
0.038	0.00419022281343532
0.04	0.00365813102760226
0.042	0.00432324575989358
0.044	0.00445626870635185
0.046	0.00425673428666445
0.048	0.00438975723312271
0.05	0.00365813102760226
0.052	0.00359161955437313
0.054	0.00492184901895577
0.056	0.00425673428666445
0.058	0.00339208513468573
0.06	0.00485533754572664
0.062	0.00359161955437313
0.064	0.0033255736614566
0.066	0.00405719986697705
0.068	0.00492184901895577
0.07	0.00419022281343532
0.072	0.00425673428666445
0.074	0.00465580312603924
0.076	0.00385766544728966
0.078	0.00478882607249751
0.08	0.00492184901895577
0.082	0.00325906218822747
0.084	0.00365813102760226
0.086	0.00438975723312271
0.088	0.00505487196541403
0.09	0.00445626870635185
0.092	0.00419022281343532
0.094	0.00359161955437313
0.096	0.00365813102760226
0.098	0.00359161955437313
0.1	0.00359161955437313
0.102	0.00485533754572664
0.104	0.00445626870635185
0.106	0.00478882607249751
0.108	0.00312603924176921
0.11	0.00472231459926837
0.112	0.00405719986697705
0.114	0.00485533754572664
0.116	0.00399068839374792
0.118	0.00385766544728966
0.12	0.00465580312603924
0.122	0.00458929165281011
0.124	0.00385766544728966
0.126	0.00452278017958098
0.128	0.00412371134020619
0.13	0.00425673428666445
0.132	0.00425673428666445
0.134	0.00412371134020619
0.136	0.003525108081144
0.138	0.00385766544728966
0.14	0.00432324575989358
0.142	0.00319255071499834
0.144	0.00385766544728966
0.146	0.00379115397406053
0.148	0.00445626870635185
0.15	0.00525440638510143
0.152	0.00405719986697705
0.154	0.00458929165281011
0.156	0.00372464250083139
0.158	0.00339208513468573
0.16	0.00425673428666445
0.162	0.00319255071499834
0.164	0.00505487196541403
0.166	0.00458929165281011
0.168	0.00552045227801796
0.17	0.0033255736614566
0.172	0.00558696375124709
0.174	0.00425673428666445
0.176	0.00339208513468573
0.178	0.00379115397406053
0.18	0.00359161955437313
0.182	0.00399068839374792
0.184	0.00432324575989358
0.186	0.0033255736614566
0.188	0.00432324575989358
0.19	0.00525440638510143
0.192	0.00425673428666445
0.194	0.00432324575989358
0.196	0.00392417692051879
0.198	0.00392417692051879
0.2	0.00425673428666445
0.202	0.00458929165281011
0.204	0.00345859660791487
0.206	0.00438975723312271
0.208	0.00485533754572664
0.21	0.00532091785833056
0.212	0.00758230794812105
0.214	0.0087130029930163
0.216	0.0134353175922847
0.218	0.0150315929497838
0.22	0.0200199534419687
0.222	0.0309943465247755
0.224	0.0394413036248753
0.226	0.0535417359494513
0.228	0.0716328566677752
0.23	0.0971067509145328
0.232	0.122115064848686
0.234	0.162154971732624
0.236	0.208247422680412
0.238	0.244562687063518
0.24	0.296308613235783
0.242	0.355902893249085
0.244	0.406252078483538
0.246	0.459926837379448
0.248	0.517525773195876
0.25	0.569072164948454
0.252	0.628134353175923
0.254	0.661922181576322
0.256	0.702494180246092
0.258	0.759494512803459
0.26	0.787828400399069
0.262	0.829797140006651
0.264	0.858596607914865
0.266	0.886863984037246
0.268	0.905819753907549
0.27	0.916794146990356
0.272	0.934818756235451
0.274	0.950382440971067
0.276	0.947522447622215
0.278	0.957898237445959
0.28	0.972530761556369
0.282	0.985034918523445
0.284	0.973129364815431
0.286	0.991420019953442
0.288	0.985833056202195
0.29	1
0.292	0.971134020618557
0.294	0.978250748254074
0.296	0.979048885932823
0.298	0.966810774858663
0.3	0.967941469903558
0.302	0.983970734951779
0.304	0.970003325573661
0.306	0.960957765214499
0.308	0.954905221150648
0.31	0.951912204855338
0.312	0.948054539408048
0.314	0.945194546059195
0.316	0.934419687396076
0.318	0.941669437978051
0.32	0.945726637845028
0.322	0.936747588959095
0.324	0.926105753242434
0.326	0.940272697040239
0.328	0.916129032258065
0.33	0.921715996009312
0.332	0.904689058862654
0.334	0.903824409710675
0.336	0.896774193548387
0.338	0.890721649484536
0.34	0.896973727968075
0.342	0.896042567342867
0.344	0.886331892251413
0.346	0.882540738277353
0.348	0.874758895909544
0.35	0.868041237113402
0.352	0.868839374792152
0.354	0.872297971400066
