0	0.00419967547962203
0.002	0.00544048868951036
0.004	0.00677674906939009
0.006	0.00524959434952754
0.008	0.00668130189939868
0.01	0.00620406604944163
0.012	0.00610861887945022
0.014	0.00677674906939009
0.016	0.00725398491934714
0.018	0.0059177245394674
0.02	0.0068721962393815
0.022	0.00639496038942445
0.024	0.00668130189939868
0.026	0.00696764340937291
0.028	0.00563138302949318
0.03	0.00629951321943304
0.032	0.00629951321943304
0.034	0.00524959434952754
0.036	0.00467691132957908
0.038	0.00668130189939868
0.04	0.00458146415958767
0.042	0.00572683019948459
0.044	0.00620406604944163
0.046	0.00458146415958767
0.048	0.00639496038942445
0.05	0.00610861887945022
0.052	0.00582227736947599
0.054	0.0059177245394674
0.056	0.00563138302949318
0.058	0.00553593585950177
0.06	0.00515414717953613
0.062	0.00668130189939868
0.064	0.00715853774935573
0.066	0.00610861887945022
0.068	0.00601317170945881
0.07	0.00610861887945022
0.072	0.00649040755941586
0.074	0.00534504151951895
0.076	0.00649040755941586
0.078	0.0059177245394674
0.08	0.00658585472940727
0.082	0.00505870000954472
0.084	0.0078266679392956
0.086	0.00553593585950177
0.088	0.00601317170945881
0.09	0.00477235849957049
0.092	0.00610861887945022
0.094	0.00658585472940727
0.096	0.00601317170945881
0.098	0.00534504151951895
0.1	0.00563138302949318
0.102	0.00544048868951036
0.104	0.00410422830963062
0.106	0.00658585472940727
0.108	0.00658585472940727
0.11	0.00524959434952754
0.112	0.00658585472940727
0.114	0.00534504151951895
0.116	0.00544048868951036
0.118	0.00572683019948459
0.12	0.00563138302949318
0.122	0.00553593585950177
0.124	0.00629951321943304
0.126	0.00610861887945022
0.128	0.00610861887945022
0.13	0.00515414717953613
0.132	0.00563138302949318
0.134	0.00544048868951036
0.136	0.00524959434952754
0.138	0.0068721962393815
0.14	0.00715853774935573
0.142	0.00658585472940727
0.144	0.00534504151951895
0.146	0.00563138302949318
0.148	0.00544048868951036
0.15	0.00534504151951895
0.152	0.00458146415958767
0.154	0.00572683019948459
0.156	0.00563138302949318
0.158	0.00639496038942445
0.16	0.00381788679965639
0.162	0.00629951321943304
0.164	0.00649040755941586
0.166	0.00601317170945881
0.168	0.0059177245394674
0.17	0.00725398491934714
0.172	0.00563138302949318
0.174	0.00715853774935573
0.176	0.00620406604944163
0.178	0.00582227736947599
0.18	0.00515414717953613
0.182	0.00515414717953613
0.184	0.00649040755941586
0.186	0.00668130189939868
0.188	0.00601317170945881
0.19	0.00534504151951895
0.192	0.00362699245967357
0.194	0.00639496038942445
0.196	0.00544048868951036
0.198	0.00429512264961344
0.2	0.00429512264961344
0.202	0.0078266679392956
0.204	0.00744487925932996
0.206	0.00544048868951036
0.208	0.00572683019948459
0.21	0.00677674906939009
0.212	0.0078266679392956
0.214	0.00849479812923547
0.216	0.0129808151188317
0.218	0.0151761000286342
0.22	0.0190894339982819
0.222	0.023766345327861
0.224	0.0368426076166842
0.226	0.0442874868760141
0.228	0.0608952944545194
0.23	0.082466354872578
0.232	0.0965925360313067
0.234	0.139925551207407
0.236	0.176863605994082
0.238	0.202252553211797
0.24	0.251598740097356
0.242	0.296172568483344
0.244	0.335496802519805
0.246	0.388851770545003
0.248	0.437625274410614
0.25	0.479049346186886
0.252	0.528968216092393
0.254	0.574210174668321
0.256	0.59511310489644
0.258	0.624415386083803
0.26	0.67567051636919
0.262	0.700964016416913
0.264	0.720244344755178
0.266	0.736756705163692
0.268	0.766631669371003
0.27	0.78400305430944
0.272	0.796983869428271
0.274	0.796983869428271
0.276	0.808819318507206
0.278	0.829913143075308
0.28	0.83478094874487
0.282	0.826858833635583
